code,name,created_at,deleted_at,hierarchy,parent_id
4776033000,일월면,19880423,,2,4776000000
4776033032,경상북도 영양군 일월면 주곡리,19881001,,3,
4776033033,경상북도 영양군 일월면 곡강리,19881001,,3,
4776033034,경상북도 영양군 일월면 문암리,19881001,,3,
4776033035,경상북도 영양군 일월면 오리리,19881001,,3,
4776033036,경상북도 영양군 일월면 용화리,19881001,,3,
4776033037,경상북도 영양군 일월면 도계리,19881001,,3,
4776033038,경상북도 영양군 일월면 섬촌리,19881001,,3,
4776033039,경상북도 영양군 일월면 가천리,19881001,,3,
4776033040,경상북도 영양군 일월면 도곡리,19881001,,3,
4776033041,경상북도 영양군 일월면 칠성리,19881001,,3,
4776033042,경상북도 영양군 일월면 가곡리,19881001,,3,
4776034000,수비면,19880423,,2,4776000000
4776034030,경상북도 영양군 수비면 수하리,19881001,,3,
4776034031,경상북도 영양군 수비면 발리리,19881001,,3,
4776034032,경상북도 영양군 수비면 신원리,19881001,,3,
4776034033,경상북도 영양군 수비면 죽파리,19881001,,3,
4776034034,경상북도 영양군 수비면 오기리,19881001,,3,
4776034035,경상북도 영양군 수비면 계리,19881001,,3,
4776034036,경상북도 영양군 수비면 본신리,19881001,,3,
4776034037,경상북도 영양군 수비면 신암리,19881001,,3,
4776034038,경상북도 영양군 수비면 송하리,19881001,,3,
4776035000,석보면,19880423,,2,4776000000
4776035034,경상북도 영양군 석보면 원리리,19881001,,3,
4776035035,경상북도 영양군 석보면 옥계리,19881001,,3,
4776035036,경상북도 영양군 석보면 주남리,19881001,,3,
4776035037,경상북도 영양군 석보면 요원리,19881001,,3,
4776035038,경상북도 영양군 석보면 택전리,19881001,,3,
4776035039,경상북도 영양군 석보면 신평리,19881001,,3,
4776035040,경상북도 영양군 석보면 포산리,19881001,,3,
4776035041,경상북도 영양군 석보면 소계리,19881001,,3,
4776035042,경상북도 영양군 석보면 화매리,19881001,,3,
4776035043,경상북도 영양군 석보면 답곡리,19881001,,3,
4776035044,경상북도 영양군 석보면 홍계리,19881001,,3,
4776035045,경상북도 영양군 석보면 지경리,19881001,,3,
4776035046,경상북도 영양군 석보면 삼의리,19881001,,3,
4777000000,영덕군,19880423,,1,4700000000
4777025000,영덕읍,19880423,,2,4777000000
4777025021,경상북도 영덕군 영덕읍 구미리,19881001,,3,
4777025022,경상북도 영덕군 영덕읍 화개리,19881001,,3,
4777025023,경상북도 영덕군 영덕읍 남석리,19881001,,3,
4777025024,경상북도 영덕군 영덕읍 덕곡리,19881001,,3,
4777025025,경상북도 영덕군 영덕읍 천전리,19881001,,3,
4777025026,경상북도 영덕군 영덕읍 남산리,19881001,,3,
4777025027,경상북도 영덕군 영덕읍 우곡리,19881001,,3,
4777025028,경상북도 영덕군 영덕읍 화수리,19881001,,3,
4777025029,경상북도 영덕군 영덕읍 삼계리,19881001,,3,
4777025030,경상북도 영덕군 영덕읍 매정리,19881001,,3,
4777025031,경상북도 영덕군 영덕읍 석리,19881001,,3,
4777025032,경상북도 영덕군 영덕읍 노물리,19881001,,3,
4777025033,경상북도 영덕군 영덕읍 오보리,19881001,,3,
4777025034,경상북도 영덕군 영덕읍 대탄리,19881001,,3,
4777025035,경상북도 영덕군 영덕읍 대부리,19881001,,3,
4777025036,경상북도 영덕군 영덕읍 창포리,19881001,,3,
4777025037,경상북도 영덕군 영덕읍 화천리,19930715,,3,
4777031000,강구면,19880423,,2,4777000000
4777031031,경상북도 영덕군 강구면 강구리,19881001,,3,
4777031032,경상북도 영덕군 강구면 오포리,19881001,,3,
4777031033,경상북도 영덕군 강구면 삼사리,19881001,,3,
4777031034,경상북도 영덕군 강구면 화전리,19881001,,3,
4777031035,경상북도 영덕군 강구면 상직리,19881001,,3,
4777031037,경상북도 영덕군 강구면 소월리,19881001,,3,
4777031038,경상북도 영덕군 강구면 금호리,19881001,,3,
4777031039,경상북도 영덕군 강구면 하저리,19881001,,3,
4777031040,경상북도 영덕군 강구면 금진리,19881001,,3,
4777031041,경상북도 영덕군 강구면 원직리,19900101,,3,
4777032000,남정면,19880423,,2,4777000000
4777032036,경상북도 영덕군 남정면 장사리,19881001,,3,
4777032037,경상북도 영덕군 남정면 부경리,19881001,,3,
4777032038,경상북도 영덕군 남정면 회리,19881001,,3,
4777032039,경상북도 영덕군 남정면 양성리,19881001,,3,
4777032040,경상북도 영덕군 남정면 봉전리,19881001,,3,
4777032041,경상북도 영덕군 남정면 쟁암리,19881001,,3,
4777032042,경상북도 영덕군 남정면 사암리,19881001,,3,
4777032043,경상북도 영덕군 남정면 도천리,19881001,,3,
4777032044,경상북도 영덕군 남정면 우곡리,19881001,,3,
4777032045,경상북도 영덕군 남정면 중화리,19881001,,3,
4777032046,경상북도 영덕군 남정면 남정리,19881001,,3,
4777032047,경상북도 영덕군 남정면 남호리,19881001,,3,
4777032048,경상북도 영덕군 남정면 구계리,19881001,,3,
4777032049,경상북도 영덕군 남정면 원척리,19881001,,3,
4777032050,경상북도 영덕군 남정면 부흥리,19881001,,3,
4777033000,달산면,19880423,,2,4777000000
4777033032,경상북도 영덕군 달산면 대지리,19881001,,3,
4777033033,경상북도 영덕군 달산면 용평리,19881001,,3,
4777033034,경상북도 영덕군 달산면 매일리,19881001,,3,
4777033035,경상북도 영덕군 달산면 흥기리,19881001,,3,
4777033036,경상북도 영덕군 달산면 주응리,19881001,,3,
4777033037,경상북도 영덕군 달산면 옥산리,19881001,,3,
4777033038,경상북도 영덕군 달산면 인곡리,19881001,,3,
4777033039,경상북도 영덕군 달산면 용전리,19881001,,3,
4777033040,경상북도 영덕군 달산면 덕산리,19881001,,3,
4777033041,경상북도 영덕군 달산면 봉산리,19881001,,3,
4777033042,경상북도 영덕군 달산면 옥계리,19881001,,3,
4777034000,지품면,19880423,,2,4777000000
4777034039,경상북도 영덕군 지품면 삼화리,19881001,,3,
4777034040,경상북도 영덕군 지품면 오천리,19881001,,3,
4777034041,경상북도 영덕군 지품면 신양리,19881001,,3,
4777034042,경상북도 영덕군 지품면 눌곡리,19881001,,3,
4777034043,경상북도 영덕군 지품면 용덕리,19881001,,3,
4777034044,경상북도 영덕군 지품면 송천리,19881001,,3,
4777034045,경상북도 영덕군 지품면 낙평리,19881001,,3,
4777034046,경상북도 영덕군 지품면 수암리,19881001,,3,
4777034047,경상북도 영덕군 지품면 복곡리,19881001,,3,
4777034048,경상북도 영덕군 지품면 원전리,19881001,,3,
4777034049,경상북도 영덕군 지품면 지품리,19881001,,3,
4777034050,경상북도 영덕군 지품면 기사리,19881001,,3,
4777034051,경상북도 영덕군 지품면 황장리,19881001,,3,
4777034052,경상북도 영덕군 지품면 신안리,19881001,,3,
4777034053,경상북도 영덕군 지품면 속곡리,19881001,,3,
4777034054,경상북도 영덕군 지품면 율전리,19881001,,3,
4777034055,경상북도 영덕군 지품면 도계리,19881001,,3,
4777034056,경상북도 영덕군 지품면 옥류리,19881001,,3,
4777034057,경상북도 영덕군 지품면 신애리,19881231,,3,
4777035000,축산면,19880423,,2,4777000000
4777035032,경상북도 영덕군 축산면 축산리,19881001,,3,
4777035033,경상북도 영덕군 축산면 경정리,19881001,,3,
4777035034,경상북도 영덕군 축산면 고곡리,19881001,,3,
4777035035,경상북도 영덕군 축산면 도곡리,19881001,,3,
4777035036,경상북도 영덕군 축산면 상원리,19881001,,3,
4777035037,경상북도 영덕군 축산면 부곡리,19881001,,3,
4777035038,경상북도 영덕군 축산면 칠성리,19881001,,3,
4777035039,경상북도 영덕군 축산면 조항리,19881001,,3,
4777035040,경상북도 영덕군 축산면 대곡리,19881001,,3,
4777035041,경상북도 영덕군 축산면 기암리,19881001,,3,
4777036000,영해면,19880423,,2,4777000000
4777036030,경상북도 영덕군 영해면 성내리,19881001,,3,
4777036031,경상북도 영덕군 영해면 괴시리,19881001,,3,
4777036032,경상북도 영덕군 영해면 대진리,19881001,,3,
4777036033,경상북도 영덕군 영해면 사진리,19881001,,3,
4777036034,경상북도 영덕군 영해면 연평리,19881001,,3,
4777036035,경상북도 영덕군 영해면 벌영리,19881001,,3,
4777036036,경상북도 영덕군 영해면 원구리,19881001,,3,
4777036037,경상북도 영덕군 영해면 묘곡리,19881001,,3,
4777036038,경상북도 영덕군 영해면 대리,19881001,,3,
4777037000,병곡면,19880423,,2,4777000000
4777037035,경상북도 영덕군 병곡면 삼읍리,19881001,,3,
4777037036,경상북도 영덕군 병곡면 금곡리,19881001,,3,
4777037037,경상북도 영덕군 병곡면 백석리,19881001,,3,
4777037038,경상북도 영덕군 병곡면 병곡리,19881001,,3,
4777037039,경상북도 영덕군 병곡면 영리,19881001,,3,
4777037040,경상북도 영덕군 병곡면 거무역리,19881001,,3,
4777037041,경상북도 영덕군 병곡면 아곡리,19881001,,3,
4777037042,경상북도 영덕군 병곡면 원황리,19881001,,3,
4777037043,경상북도 영덕군 병곡면 이천리,19881001,,3,
4777037044,경상북도 영덕군 병곡면 각리리,19881001,,3,
4777037045,경상북도 영덕군 병곡면 사천리,19881001,,3,
4777037046,경상북도 영덕군 병곡면 신평리,19881001,,3,
4777037047,경상북도 영덕군 병곡면 송천리,19881001,,3,
4777037049,경상북도 영덕군 병곡면 덕천리,19900101,,3,
4777038000,창수면,19880423,,2,4777000000
4777038034,경상북도 영덕군 창수면 인량리,19881001,,3,
4777038035,경상북도 영덕군 창수면 가산리,19881001,,3,
4777038036,경상북도 영덕군 창수면 신기리,19881001,,3,
4777038037,경상북도 영덕군 창수면 신리리,19881001,,3,
4777038038,경상북도 영덕군 창수면 갈천리,19881001,,3,
4777038039,경상북도 영덕군 창수면 창수리,19881001,,3,
4777038040,경상북도 영덕군 창수면 미곡리,19881001,,3,
4777038041,경상북도 영덕군 창수면 오촌리,19881001,,3,
4777038042,경상북도 영덕군 창수면 삼계리,19881001,,3,
4777038043,경상북도 영덕군 창수면 수리,19881001,,3,
4777038044,경상북도 영덕군 창수면 인천리,19881001,,3,
4777038045,경상북도 영덕군 창수면 보림리,19881001,,3,
4777038046,경상북도 영덕군 창수면 백청리,19881001,,3,
4782000000,청도군,19880423,,1,4700000000
4782025000,화양읍,19880423,,2,4782000000
4782025021,경상북도 청도군 화양읍 동상리,19881001,,3,
4782025022,경상북도 청도군 화양읍 서상리,19881001,,3,
4782025023,경상북도 청도군 화양읍 신봉리,19881001,,3,
4782025024,경상북도 청도군 화양읍 교촌리,19881001,,3,
4782025025,경상북도 청도군 화양읍 동천리,19881001,,3,
4782025026,경상북도 청도군 화양읍 합천리,19881001,,3,
4782025027,경상북도 청도군 화양읍 범곡리,19881001,,3,
4782025028,경상북도 청도군 화양읍 송북리,19881001,,3,
4782025029,경상북도 청도군 화양읍 눌미리,19881001,,3,
4782025030,경상북도 청도군 화양읍 고평리,19881001,,3,
4782025031,경상북도 청도군 화양읍 소라리,19881001,,3,
4782025032,경상북도 청도군 화양읍 진라리,19881001,,3,
4782025033,경상북도 청도군 화양읍 삼신리,19881001,,3,
4782025034,경상북도 청도군 화양읍 다로리,19881001,,3,
4782025035,경상북도 청도군 화양읍 송금리,19881001,,3,
4782025036,경상북도 청도군 화양읍 유등리,19881001,,3,
4782025037,경상북도 청도군 화양읍 토평리,19881001,,3,
4782025300,청도읍,19880423,,2,4782000000
4782025321,경상북도 청도군 청도읍 고수리,19881001,,3,
4782025322,경상북도 청도군 청도읍 송읍리,19881001,,3,
4782025323,경상북도 청도군 청도읍 무등리,19881001,,3,
4782025324,경상북도 청도군 청도읍 덕암리,19881001,,3,
4782025325,경상북도 청도군 청도읍 내리,19881001,,3,
4782025326,경상북도 청도군 청도읍 안인리,19881001,,3,
4782025327,경상북도 청도군 청도읍 운산리,19881001,,3,
4782025328,경상북도 청도군 청도읍 부야리,19881001,,3,
4782025329,경상북도 청도군 청도읍 원정리,19881001,,3,
4782025330,경상북도 청도군 청도읍 구미리,19881001,,3,
4782025331,경상북도 청도군 청도읍 월곡리,19881001,,3,
4782025332,경상북도 청도군 청도읍 원리,19881001,,3,
4782025333,경상북도 청도군 청도읍 거연리,19881001,,3,
4782025334,경상북도 청도군 청도읍 신도리,19881001,,3,
4782025335,경상북도 청도군 청도읍 상리,19881001,,3,
4782025336,경상북도 청도군 청도읍 평양리,19881001,,3,
4782025337,경상북도 청도군 청도읍 음지리,19881001,,3,
4782025338,경상북도 청도군 청도읍 초현리,19881001,,3,
4782025339,경상북도 청도군 청도읍 유호리,19881001,,3,
4782025340,경상북도 청도군 청도읍 내호리,19881001,,3,
4782025341,경상북도 청도군 청도읍 사촌리,19881001,,3,
4782031000,각남면,19880423,,2,4782000000
4782031031,경상북도 청도군 각남면 칠성리,19881001,,3,
4782031032,경상북도 청도군 각남면 화리,19881001,,3,
4782031033,경상북도 청도군 각남면 일곡리,19881001,,3,
4782031034,경상북도 청도군 각남면 구곡리,19881001,,3,
4782031035,경상북도 청도군 각남면 예리리,19881001,,3,
4782031036,경상북도 청도군 각남면 신당리,19881001,,3,
4782031037,경상북도 청도군 각남면 녹명리,19881001,,3,
4782031038,경상북도 청도군 각남면 사리,19881001,,3,
4782031039,경상북도 청도군 각남면 함박리,19881001,,3,
4782031040,경상북도 청도군 각남면 옥산리,19881001,,3,
4782032000,풍각면,19880423,,2,4782000000
4782032033,경상북도 청도군 풍각면 송서리,19881001,,3,
4782032034,경상북도 청도군 풍각면 봉기리,19881001,,3,
4782032035,경상북도 청도군 풍각면 현리리,19881001,,3,
4782032036,경상북도 청도군 풍각면 성곡리,19881001,,3,
4782032037,경상북도 청도군 풍각면 수월리,19881001,,3,
4782032038,경상북도 청도군 풍각면 화산리,19881001,,3,
4782032039,경상북도 청도군 풍각면 금곡리,19881001,,3,
4782032040,경상북도 청도군 풍각면 안산리,19881001,,3,
